q,deltaI_0.6ns,deltaI_-5ns
3.0390413816447315,-0.5834797430323263,-0.005108689764334887
3.0447378041032973,-0.333819676402977,-0.09980606204174555
3.0504342265618627,-0.03367431036818383,-0.11281402861090335
3.056130649020428,0.4208215246950718,-0.06658520325590149
3.061827071478994,0.7732182945023642,0.0216612237045264
3.0675234939375593,1.1761726299803175,0.01910069683540873
3.073219916396125,1.6288463493431995,-0.04208253676459967
3.0789163388546905,1.9299265120204827,-0.05305111316177749
3.084612761313256,1.8732009320187608,-0.10326482298198313
3.0903091837718217,1.5363735949414854,-0.04178835266405979
3.096005606230387,0.9347558079561393,-0.009295534573397032
3.101702028688953,0.12456338057899886,-0.06902512200787002
3.107398451147519,-0.47023600815722577,-0.05402593773156942
3.113094873606084,-0.8432762984764878,-0.11333414058462488
3.11879129606465,-1.019596684376766,-0.11365486571007133
3.1244877185232154,-1.1519213419608143,-0.1175408315008777
3.1301841409817808,-1.2437454205913023,-0.11459745834412681
3.1358805634403466,-1.2564199567955934,-0.039543555853875444
3.141576985898912,-1.1182345088192185,-0.015244869284586812
3.147273408357478,-1.0411277671466748,-0.0441376214335586
3.152969830816043,-1.0128508825031173,-0.09236569933483857
3.1586662532746086,-0.8117980148941853,-0.07708371372594602
3.1643626757331744,-0.6270121417791483,-0.0864533994947667
3.17005909819174,-0.5021387258587617,-0.11830619635625197
3.1757555206503056,-0.3346171167943923,-0.13881674784228482
3.181451943108871,-0.16974065615053963,-0.065021179806905
3.1871483655674364,-0.14215062526469166,-0.06603345129166162
3.1928447880260022,-0.2074037315393946,-0.0810193422064674
3.1985412104845676,-0.2988621302865331,-0.12294734614071932
3.204237632943133,-0.2558169641918885,-0.10365351709863002
3.2099340554016984,-0.15883464049695356,-0.06933585853743754
3.2156304778602642,-0.011303325460385667,-0.02426814162168121
3.2213269003188296,0.10605221003879454,-0.05074729668854014
3.227023322777395,0.1843056551013913,-0.011777676020731452
3.232719745235961,0.15900009704617524,0.023703701847476614
3.2384161676945262,0.1023731301191093,0.043787315051562886
3.244112590153092,0.045105672873500965,0.06939352405895492
3.2498090126116574,-0.026429276170744715,0.060865964344644856
3.255505435070223,0.0352200136989337,0.03336526868998651
3.2612018575287887,0.09127250512429003,-0.012468709252979982
3.266898279987354,0.13873571057571668,-0.09641026359561021
3.27259470244592,0.1488428470757322,-0.10974868215096266
3.2782911249044853,0.1290716901960686,-0.060705901694944595
3.2839875473630507,0.15649680556082762,-0.050467784869245115
3.289683969821617,0.1148662785991192,0.010018876149953488
3.2953803922801828,0.05526165195447303,-0.025530418531444752
3.301076814738748,0.013103184825552157,-0.06873686220775323
3.306773237197314,-0.015978221075819234,-0.1250632976651097
3.3124696596558794,0.032821563983891466,-0.08240606106539748
3.3181660821144447,-0.022995405775811956,-0.025866322399942153
3.3238625045730106,-0.044008483668669406,-0.06664675248063028
3.329558927031576,-0.057705456231292286,-0.057125799246411285
3.335255349490142,0.010951867408580762,-0.12495344597094073
3.340951771948707,-0.029010180686737563,-0.07173222902299832
3.3466481944072726,-0.09374304407603531,-0.05481236432926202
3.3523446168658384,-0.08824846308673538,-0.05038299822703898
3.358041039324404,-0.011488302912013323,-0.04802430991744767
3.3637374617829696,0.013706015064466018,-0.045203765391002536
3.369433884241535,0.06411085911016765,0.05622094534076566
3.3751303067001004,0.1238940943577803,-0.009305797083912685
3.380826729158666,0.0074339176282434685,-0.08341585258119062
3.3865231516172316,-0.13471045778694118,-0.10994180093925238
3.3922195740757974,-0.20721656729602608,-0.06463031885965502
3.397915996534363,-0.1614809148120889,-0.006862714919400361
3.403612418992928,-0.06336443436009277,0.045261334352575136
3.409308841451494,-0.040080603971666996,0.009609131688035805
3.4150052639100594,0.023040960656775605,-0.0003746488325536577
3.4207016863686253,0.07269760711818288,0.0027786921458768394
3.4263981088271906,0.20799241570119154,0.031023971175260776
3.432094531285756,0.2801425501514286,0.05377333052173337
3.437790953744322,0.3898639120855983,0.04943808350738338
3.4434873762028873,0.3357056907070711,0.025162288952655626
3.449183798661453,0.29586784359520707,-0.0009030820438307713
3.4548802211200185,0.16860590317778842,-0.038528559496646825
3.460576643578584,0.048714843677268874,-0.1161206593701401
3.4662730660371497,-0.06744985647291188,-0.1591159677448577
3.471969488495715,-0.10214387867628658,-0.1529746852651143
3.477665910954281,-0.15038447677615477,-0.12479760429153418
3.4833623334128463,-0.2176937059061548,-0.1166482338375944
3.4890587558714117,-0.31870601226266343,-0.15587145437441421
3.4947551783299775,-0.35723483118306804,-0.12106620044164032
3.500451600788543,-0.4129591606268546,-0.07799417207244695
3.5061480232471087,-0.29466170971681693,-0.044853873590252766
3.511844445705674,-0.24047541740321196,-0.03679772934289462
3.5175408681642395,-0.15371073396954815,-0.041967364793028886
3.5232372906228053,-0.20346067604373097,-0.03358940185916761
3.5289337130813707,-0.20881489302668915,0.008078408704819818
3.5346301355399365,-0.21974175528613912,0.04366061086303813
3.540326557998502,-0.1527115499060988,0.02461817386669507
3.5460229804570673,-0.16365418072919963,-0.014151184295685359
3.551719402915633,-0.11447223207864009,-0.06656422532517751
3.5574158253741985,-0.1453115160862355,-0.0998027996722623
3.5631122478327644,-0.14891821970448763,-0.030156262379104393
3.5688086702913298,-0.0663986287946008,0.01258444467001189
3.574505092749895,0.011737382308714657,0.020416454066126178
3.580201515208461,0.03671625612317295,-0.03395889349042639
3.5858979376670264,0.07344645155648763,-0.044432397268436535
3.591594360125592,0.0711373982553039,-0.014878303998279177
3.5972907825841576,0.007928092565359693,-0.10657211035278473
3.602987205042723,-0.05194307974580556,-0.17241674971187243
3.608683627501289,-0.07250570774112369,-0.14689054206758437
3.614380049959854,-0.03337120098119239,-0.097809429986942
3.62007647241842,0.06526342260145979,-0.018712610091153763
3.6257728948769854,0.11037612420865194,0.03534459885344692
3.631469317335551,0.08471845481922662,0.0639966492748724
3.6371657397941166,0.06332538782091417,0.06909630308536764
3.642862162252682,0.07965055388940988,0.04660130747831713
3.648558584711248,0.13727207502713645,0.012045919234621399
3.654255007169813,0.15574039007852483,-0.010336078516811988
3.6599514296283786,0.17818364531972986,-0.047247526954261994
3.6656478520869444,0.1797769225621344,-0.06329613291382402
3.67134427454551,0.07390192527020013,-0.1044839860669244
3.6770406970040757,0.06258028257424957,-0.14424901465129825
3.682737119462641,0.008344342403847162,-0.16674731954836505
3.6884335419212064,0.1305348618318908,-0.1513497700716135
3.6941299643797723,0.1302237506346407,-0.14044520949478406
3.6998263868383376,0.13688615439476742,-0.12949184159148502
3.7055228092969035,0.05719884653484392,-0.0807504839703067
3.711219231755469,-0.011135961647140386,-0.028823403653674275
3.7169156542140342,-0.024280600871616615,-0.02174802022748375
3.7226120766726,0.026096321218573918,0.032529581823631956
3.7283084991311655,0.19288404344777027,0.018842619132506278
3.7340049215897313,0.31644084636726855,0.03223643371312614
3.7397013440482967,0.4273605427432487,0.0075660956215195686
3.745397766506862,0.5255247617365253,-0.02583531611441514
3.751094188965428,0.6382162060967773,-0.041582451137897304
3.7567906114239933,0.8972786557689143,-0.014868845297172681
3.762487033882559,1.052268566464057,-0.017090492107887562
3.7681834563411245,1.151597355193627,0.011483475017356895
3.77387987879969,1.0015090664778503,0.05537688157173087
3.7795763012582557,0.7488657322930733,0.025852970283581193
3.785272723716821,0.41272172947410496,-0.035259929406409596
3.790969146175387,-0.02045983595682828,-0.08434527188511923
3.7966655686339523,-0.3550716437084076,-0.13847135418242856
3.8023619910925177,-0.5821797454048602,-0.17111046530505047
3.8080584135510835,-0.7626561932182898,-0.21122005304091893
3.813754836009649,-0.8977824360095434,-0.19057306780638464
3.8194512584682148,-1.1071877180493586,-0.11977309746056701
3.82514768092678,-1.2266842741876571,-0.09493842592049412
3.8308441033853455,-1.1496330717523848,-0.09621186238082104
3.8365405258439114,-1.0152493742050657,-0.13538679681772864
3.8422369483024768,-1.0196321273020086,-0.1543501762845608
3.8479333707610426,-1.0278386865939315,-0.17444691763106507
3.853629793219608,-1.0140442651349546,-0.0881039763237025
3.8593262156781734,-0.9027408088169593,-0.0822353902715252
3.865022638136739,-0.6975825803727366,-0.07137771208790071
3.8707190605953046,-0.6049166227710157,-0.09992894578198337
3.8764154830538704,-0.5749576480472278,-0.03374764241638258
3.882111905512436,-0.5715305791971419,-0.05371486265171221
3.887808327971001,-0.4740860875270973,-0.054403651083012455
3.893504750429567,-0.28570106942704937,-0.05738258485427358
3.8992011728881324,-0.17081412008334618,0.010485414055168056
3.9048975953466982,-0.0938379318493213,-0.011889311416172466
3.9105940178052636,-0.039324754748843754,-0.013149498572579384
3.916290440263829,-0.032692681420659134,0.019557886488505247
3.921986862722395,-0.08487165084998514,0.03986050750195094
3.92768328518096,-0.060770947025434625,0.04788794416954362
3.933379707639526,-0.03274376925810415,-0.0031750951350059562
3.9390761300980914,-0.07075387563219476,0.006492816260640016
3.944772552556657,-0.1158415609493093,-0.017374314097739665
3.9504689750152227,-0.11465690249799423,-0.009416241947900854
3.956165397473788,-0.05010881484074786,-0.0878553212800984
3.961861819932354,0.09995130071856574,-0.07634523713625326
3.9675582423909193,0.18258772457855765,-0.11214814753999472
3.9732546648494846,0.1397126484377029,-0.08619223434151543
3.9789510873080505,0.10771356439334674,-0.005682537178416412
3.984647509766616,0.05479838946039066,0.059998457397883564
3.9903439322251817,-0.014389506416936298,0.06488116700374587
3.996040354683747,0.019139264953462465,0.05482072374464377
4.0017367771423125,0.031177699041417515,0.030932373315976213
4.007433199600878,0.056903717535408446,0.08055980882926644
4.013129622059444,0.02497782150389046,0.03824085423536379
4.01882604451801,0.029121391146046928,0.029798886451957225
4.024522466976576,0.08095686669210406,-0.025711978991176967
4.030218889435141,0.1152198973310595,-0.05882621486398972
4.035915311893707,0.17209407741599891,-0.03373282876850445
4.041611734352272,0.15156558453057856,-0.016449808110045355
4.047308156810838,0.035753427405463445,0.031659311913050346
4.053004579269404,-0.020799318658845045,0.05706658928104289
4.058701001727969,0.01967219674545559,0.048882788421266136
4.064397424186534,0.12411540607902367,0.08607986101594585
4.0700938466451,0.16920234600545472,0.033564772265134164
4.075790269103666,0.17113278479704688,0.033500279695698076
4.081486691562231,0.1516829312461596,-0.0017734067827501047
4.087183114020797,0.0622579157379586,-0.06358912410756609
4.092879536479362,-0.0006734710637731095,-0.1242940652667466
4.098575958937928,-0.07364547011064539,-0.15748068242898894
4.104272381396494,-0.043190441718195305,-0.10029134624127507
4.109968803855059,-0.011910604418653874,-0.0488536455135766
4.115665226313625,0.05914415984516166,-0.057327938802231526
4.12136164877219,0.13207230921364874,-0.08112098860738695
4.127058071230755,0.06718366973325685,-0.12777123752049588
4.132754493689322,0.08209793013907275,-0.14876959607136042
4.138450916147887,0.05373246818339272,-0.0948838813452999
4.1441473386064525,0.07748104125645802,-0.044401138393853144
4.149843761065018,0.09616996018757563,-0.016606855636832018
4.155540183523583,0.08217713850048142,-0.02700207262094196
4.1612366059821495,0.049200052390165394,-0.022792305269863575
4.166933028440715,0.09373703637398897,0.0004860886249666528
4.17262945089928,0.025266136546831006,0.051554468758432774
4.178325873357846,0.03602224095559664,0.010701950813134046
4.184022295816411,0.00022470380863580112,0.01920521628768623
4.189718718274977,-0.026095162102039472,-0.024850166370874754
4.195415140733543,0.0021392891635334216,0.006975174359441445
4.201111563192108,-0.05209309971659176,0.033787976710393665
4.2068079856506735,-0.06363720614291646,-0.0027842186383526075
4.212504408109239,-0.13149269585945544,-0.03264133489447841
4.218200830567805,-0.09009393877218892,0.013541450225897936
4.2238972530263705,-0.007922893778843932,0.06960881460144293
4.229593675484936,0.014909472037076503,0.05262899816404926
4.235290097943501,0.025109183900939757,-0.05169400163349346
4.240986520402067,-0.040774619983031855,-0.0830364912004181
4.246682942860633,-0.1357484023516775,-0.08579674271756382
4.252379365319198,-0.1532096756599446,-0.03644692922050677
4.258075787777764,-0.10476004245365332,-0.058905487866834694
4.263772210236329,-0.04425140369330958,-0.06650883495076407
4.2694686326948945,-0.02831759453987442,-0.0983680881527477
4.275165055153461,0.05545623220765529,-0.09082842136571988
4.280861477612026,0.07876096207772292,-0.08090912399680959
4.286557900070592,0.20444620751261278,-0.07264048297866883
4.292254322529157,0.1107367754541172,-0.05897871892680646
4.297950744987722,0.1756646951297169,-0.035559692009135516
4.303647167446289,0.059609032986143874,-0.054463703641049126
4.309343589904854,0.014386486413529583,-0.09132306645236793
4.315040012363419,-0.03218934345796469,-0.09502561278770531
4.320736434821985,-0.010108583736430471,-0.05892467628611024
4.32643285728055,0.043016114232964205,-0.007318304761137995
4.332129279739116,0.12838440886583471,0.007351987277929496
4.337825702197682,0.2061305979521825,0.02313967238557406
4.343522124656247,0.27572908313209926,0.023564714971319477
4.349218547114813,0.3927274428248954,0.06660222363082421
4.354914969573378,0.3612118425556571,0.08427499012365257
4.360611392031944,0.37857467388872046,0.08066552491288514
4.36630781449051,0.32706508963927033,0.053890489075336716
4.372004236949075,0.41284551753409005,0.058076536688016094
4.37770065940764,0.4147733514516754,0.04752546770019219
4.383397081866206,0.291124953792857,0.005323640457510719
4.389093504324772,0.1598925597204385,-0.08366593306730935
4.3947899267833375,-0.13578589418195375,-0.06553939463103804
4.400486349241903,-0.259760579332506,-0.07185700803610093
4.406182771700468,-0.4342893626799938,-0.04046684918429823
4.411879194159034,-0.5085454902924929,-0.1063065084296695
4.4175756166176,-0.5991546465875572,-0.1788772819901774
4.423272039076165,-0.6636842948968693,-0.2516035883726002
4.428968461534731,-0.6857353980354576,-0.24371949924165767
4.434664883993296,-0.5605658864309969,-0.16802309305716087
4.4403613064518614,-0.5665447995958757,-0.11902275733402075
4.446057728910428,-0.42056943455964424,-0.06536311345859365
4.451754151368993,-0.46743237913430546,-0.0662127596416645
4.4574505738275585,-0.37592858432937276,-0.05492087359124308
4.463146996286124,-0.3584655600466556,-0.0849226437095157
4.468843418744689,-0.2710766268343021,-0.05520938616913582
4.4745398412032555,-0.18776682153864171,-0.008294016889712982
4.480236263661821,-0.17607791350559032,0.06374387820718129
4.485932686120386,-0.2548573400461513,0.08457322117312636
4.491629108578952,-0.24433271598610312,0.02889692783380206
4.497325531037517,-0.23721774462350742,-0.03312542511896679
4.503021953496083,-0.05785774106608767,-0.057965353309961255
4.508718375954649,-0.06276163472962766,-0.055538096701421145
4.514414798413214,-0.10226970677075851,-0.06491603598773654
4.5201112208717795,-0.23679039882087025,-0.06320089089382117
4.525807643330345,-0.20317878415448304,-0.09472320526574848
4.531504065788911,-0.059617471800072035,-0.05193214861777287
4.537200488247477,0.029164760823065596,0.03118511968547625
4.542896910706042,0.1599199832902593,0.0729740095028085
4.548593333164607,0.19347058440549492,0.06891048903273757
4.554289755623173,0.14500189043906833,-0.0021361378032872017
4.559986178081739,0.11654343473020057,-0.0679420631225929
4.565682600540304,0.07908866034532004,-0.04906750997689307
4.57137902299887,0.174683907882521,-0.06089349819175066
4.577075445457435,0.17164814100710676,0.0004525052483230966
4.5827718679160006,0.18433088981725304,-0.017228710509264507
4.588468290374567,0.07920334388854107,0.024677117541528883
4.594164712833132,0.05119843348942976,0.07319126696736834
4.599861135291698,0.04528373039995508,0.0995682182032294
4.605557557750263,0.042982392709284105,0.08152671639782515
4.611253980208828,0.07300685585801946,-0.027928176756998706
4.616950402667395,-0.012609517671622075,-0.05076004788537386
4.62264682512596,0.03827636093468971,-0.03390290453233708
4.628343247584525,0.08244285047017354,-0.04731567633416422
4.634039670043091,0.11173159310343674,-0.08012292951498229
4.639736092501656,0.08719812004972187,-0.10042720918834633
4.6454325149602225,0.039002087961022634,-0.09863199390387102
4.651128937418788,-0.04580271496737906,-0.048017231569448836
4.656825359877353,-0.05798773600082502,-0.025418791675023603
4.662521782335919,-0.13769417797509287,-0.014508736086985996
4.668218204794484,-0.07818053915889346,-0.05132812008546738
4.67391462725305,0.02323414124998732,-0.017698845726700014
4.679611049711616,-0.007319600869241448,-0.01359106531462149
4.685307472170181,0.007943673200160714,-0.017141552379528538
4.6910038946287465,-0.14637522597632732,-0.03397962393213515
4.696700317087312,-0.1544303207325441,-0.06985974306738227
4.702396739545878,-0.10564929144984246,-0.05695788424752582
4.7080931620044435,0.00794223794114839,-0.03397513852937401
4.713789584463009,0.005434321072151418,0.013261217782972129
4.719486006921574,-0.026238443379029606,-0.011842258328587573
4.72518242938014,-0.017134099231318495,-0.06986270366289551
4.730878851838706,-0.04093258589462526,-0.0771109115080381
4.736575274297271,-0.08326378278894611,-0.10674603849953607
4.742271696755837,-0.08868060978094183,-0.067376973410361
4.747968119214403,-0.03590712932115317,-0.044389262603182184
4.753664541672968,0.05988991966665645,-0.07552526437461055
4.759360964131534,0.052074945333674405,-0.10303172537166717
4.7650573865901,0.09443891749390743,-0.053290877056227044
4.770753809048665,0.12240296895074664,-0.04070889016649327
4.776450231507231,0.10773153348874664,-0.02790682679852311
4.782146653965796,0.18341279226159196,-0.004596283634936818
4.787843076424362,0.10005427645446122,0.05556200991759994
4.793539498882928,0.12373868531080587,0.06539563499974123
4.799235921341493,0.045912776019133475,0.017620817256747794
4.804932343800059,0.07268183487762665,0.015735877524335407
4.810628766258624,0.008385283823418754,0.028943974136411407
4.81632518871719,-0.10521117965281365,-0.02787417166771691
4.822021611175756,-0.21972574939960132,-0.05230059019971395
4.827718033634321,-0.25155645107363067,-0.07387022691259315
4.8334144560928864,-0.200897537989845,-0.07920019749289868
4.839110878551452,-0.26145979116831325,-0.12505015311648668
4.844807301010018,-0.1877040162758437,-0.1855358353153471
4.8505037234685835,-0.06348841665581498,-0.16319856180598494
4.856200145927149,0.06911978221266109,-0.12985465756045506
4.861896568385714,0.1814061229538999,-0.10809650200365918
4.86759299084428,0.27289014440455256,-0.07828805149637215
4.873289413302846,0.454549977607588,-0.0986861360771904
4.878985835761411,0.5965279543485762,-0.08810364433376049
4.884682258219977,0.7181084106504797,-0.06758493657013125
4.890378680678542,0.6220744948194673,-0.0495530012608112
4.8960751031371075,0.50551905627631,-0.04809574812777661
4.901771525595674,0.3222411771743134,-0.09591948956463413
4.907467948054239,0.22190286599058073,-0.08276418426796817
4.9131643705128045,0.054561570241987184,-0.06281546944806554
4.91886079297137,-0.1077398842141143,-0.06056603956436829
4.924557215429935,-0.2087138762561526,-0.08655628928646361
4.930253637888502,-0.34495522181728244,-0.09240027452402458
4.935950060347067,-0.39832248838021905,-0.10772529254039509
4.941646482805632,-0.5182420055974262,-0.10558128429052785
4.947342905264198,-0.5936866517175099,-0.06769445299191261
4.953039327722763,-0.5793995987824564,-0.051215980687865925
4.958735750181329,-0.4944816184301825,-0.058817534762980545
4.964432172639895,-0.3564916891087463,-0.158190836659235
4.97012859509846,-0.31394642775580905,-0.16531308083758092
4.9758250175570256,-0.3052875884855781,-0.0937827791943846
4.981521440015591,-0.26134034392037103,-0.016540171887656135
4.987217862474157,-0.3261290622613751,0.02234671681426537
4.992914284932723,-0.374341604247912,-0.020810218660240912
4.998610707391288,-0.27367119137998813,-0.025761146009733813
5.004307129849853,-0.19520410460238088,-0.055532193745238115
5.010003552308419,-0.09014582522113201,-0.05749504102902416
5.015699974766985,-0.07955918836423355,-0.002064332387070693
5.02139639722555,-0.13728722787831268,0.026684498856732398
5.027092819684116,-0.10736635395669893,0.006564474428401419
5.032789242142681,-0.08349680760634437,0.013510501020849096
5.038485664601247,0.0010990047587853269,0.02239636620776547
5.044182087059813,-0.00536463869167602,-0.016707160771117984
5.049878509518378,-0.06847442702829315,-0.03743332452927432
5.055574931976944,-0.08104559387862816,-0.019497516659334153
5.061271354435509,-0.056943722441653105,0.01079591749189831
5.066967776894074,-0.012910708763845192,0.044570111637062065
5.072664199352641,-0.07119836577829042,0.025340717175970296
5.078360621811206,-0.046181221116446264,-0.013854705897541269
5.0840570442697715,-0.10093902293960934,0.003991228095739722
5.089753466728337,-0.05113307294661682,-0.032181864962109355
5.095449889186902,0.010750801741618276,-0.04009633442409813
5.1011463116454685,0.10116651105910773,-0.02504244527799868
5.106842734104034,0.19376776005598456,0.034236675360800245
5.112539156562599,0.28286134950566527,0.0642582106478507
5.118235579021165,0.33540167673148036,0.01993404949401784
5.12393200147973,0.2787552902770177,-0.0731740021618744
5.129628423938296,0.2332711137134057,-0.092707016206252
5.135324846396862,0.2025495734578358,-0.08917696150926997
5.141021268855427,0.15147357898358615,-0.049685965012691145
5.1467176913139925,0.09142537176236798,-0.05202585577761834
5.152414113772558,0.06472589090389932,-0.04855128210645203
5.158110536231124,-0.0060587158951891365,-0.0575200327199452
5.1638069586896895,-0.03960153043359211,-0.06172430253713678
5.169503381148255,-0.15667627461408035,-0.005332912982068122
5.17519980360682,-0.22685845690250112,-0.018944300361566226
5.180896226065386,-0.2585113032048765,0.023256059304803452
5.186592648523952,-0.2224304165203427,-0.008358850625146979
5.192289070982517,-0.10666896779402743,-0.03779141079973435
5.197985493441083,-0.07134283723620129,-0.037987514861101024
5.203681915899648,-0.11487738748085867,-0.027765375955000473
5.2093783383582135,-0.14129830607311736,-0.044041937749720546
5.21507476081678,-0.24001716443782595,-0.11770980747464546
5.220771183275345,-0.21075295343307376,-0.12419710404063469
5.226467605733911,-0.22593255234922865,-0.10910344801791609
5.232164028192476,-0.09474728194783912,-0.07598142478685185
5.237860450651041,0.060133745679716674,-0.06831808290658788
5.243556873109608,0.08091880412582782,-0.04984713434537158
5.249253295568173,0.0047873759578269184,-0.02973064588288292
5.254949718026738,-0.05127282269918293,-0.025133182339465293
5.260646140485304,-0.08436049793173456,-0.02038037798457096
5.266342562943869,-0.11426374831949636,-0.01430931782769013
5.272038985402435,-0.09705935372265306,0.01728203545589419
5.277735407861001,-0.04617886654653868,0.05195306643716041
5.283431830319566,0.0176062581871955,0.013706384997152838
5.289128252778132,0.03562748455087664,0.01921064398999848
5.294824675236697,0.0982768820265186,-0.00954998845745028
5.300521097695263,0.12373810082078888,-0.005036857545555786
5.306217520153829,0.09884394945928913,-0.0009203508576206874
5.311913942612394,0.04913557155563628,-0.0426036426687435
5.317610365070959,0.003911049531594156,-0.06871656648589472
5.323306787529525,0.11137155023775187,-0.03796150801823145
5.329003209988091,0.13152969138918044,-0.0017314737188110897
5.3346996324466565,0.16123416064175547,-0.01211591286447195
5.340396054905222,0.13037687867201084,-0.042306331390759344
5.346092477363787,0.12409378820840147,-0.06092029692999254
5.351788899822353,0.18929906390354553,-0.03986070394888348
5.357485322280919,0.14923594475134064,-0.11007096422351002
5.363181744739484,0.10549375856798204,-0.1406235668658007
5.36887816719805,-0.06378018560991407,-0.18894526723517144
5.374574589656615,-0.15939470396411323,-0.16411680469763118
5.38027101211518,-0.17542794667094594,-0.17169988317505014
5.385967434573747,-0.10854707758863083,-0.15889435873241242
5.391663857032312,-0.13161165168041916,-0.09559669256993067
5.3973602794908775,-0.1415761616888954,-0.02751744126410356
5.403056701949443,-0.2013268588861158,-0.011994459481219934
5.408753124408008,-0.12850067806000715,-0.044762057203486694
5.4144495468665745,-0.08325400013006296,-0.018601289658609497
5.42014596932514,-0.08346446607615034,0.0041141561038258575
5.425842391783705,-0.11958047678844083,0.006551140613532422
5.431538814242271,-0.20770950710104563,-0.025508107190614544
5.437235236700836,-0.20419057599320917,-0.0552961132573564
5.442931659159402,-0.20894485272898267,-0.0689243870554712
5.448628081617968,-0.1564015254260502,-0.0544603948599476
5.454324504076533,-0.07042214892510532,-0.042213649361961425
5.4600209265350985,-0.044102723246849114,-0.06327940948266444
5.465717348993664,-0.034819079351238354,-0.04192467335273788
5.47141377145223,-0.06505865720749618,-0.0706438975761801
5.4771101939107965,-0.025955137719913764,-0.08001240467348807
5.482806616369362,-0.026169197164702063,-0.08045436315762984
5.488503038827927,-0.0002570222510075581,-0.065674334464536
5.494199461286493,0.06080689875053143,-0.05864098857745048
5.499895883745058,0.055630746577234186,-0.0841544814610378
5.505592306203624,0.04929478174824113,-0.06688470808385634
5.51128872866219,0.05281336553622411,-0.020632911170359272
5.516985151120755,0.05640349166593803,0.01633412933093307
5.52268157357932,0.0489247727584012,0.015028328546220535
5.528377996037886,0.009355464127822543,-0.019510522818819143
5.534074418496452,0.02754168966779329,-0.05398960129584345
5.5397708409550175,0.04737557967044173,-0.05757559617106329
5.545467263413583,0.05795222006959388,-0.04688213177572833
5.551163685872148,0.056990320571768484,-0.03696115247438817
5.556860108330714,0.051832270297189155,-0.03702480542302632
5.56255653078928,0.08911243856993983,-0.024470182557886078
5.568252953247845,0.0923742775957809,-0.026034945809377184
5.573949375706411,0.12413150935255515,0.01690012679677283
5.579645798164976,0.07250227625043788,0.017856281977888834
5.5853422206235415,0.07288647765409904,-0.042875954886593556
5.591038643082108,0.037952820532673945,-0.07422650186575183
5.596735065540673,0.10862846217944244,-0.0977041261767192
5.6024314879992385,0.0985299768675633,-0.04588672126301404
5.608127910457804,0.09212658582845762,-0.04327170261294562
5.613824332916369,0.06371046539734387,-0.020192172408194733
5.619520755374936,0.06799982153460482,-0.03515618816501742
5.625217177833501,0.07773497623707627,-0.026730731451934334
5.630913600292066,0.052798783432846365,-0.047675264670702676
5.636610022750632,-0.006785514639593593,-0.044295776218779524
5.642306445209197,-0.029262347481053486,-0.04026884145748431
5.648002867667763,-0.014714388057306026,-0.035944547817793986
5.653699290126329,-0.03773548417382649,-0.053013530418262345
5.659395712584894,-0.06488355475606103,-0.06513844737136709
5.6650921350434595,-0.06377807927376661,-0.06017834918928342
5.670788557502025,-0.05006375765949397,-0.002195274448096104
5.676484979960591,-0.003093866638456933,-0.007739851833340953
5.682181402419157,0.028568962647665792,-0.00981745574055142
5.687877824877722,0.04959063905183427,0.0017780699235122512
5.693574247336287,0.018856649153096955,-0.00019720415460410087
5.699270669794853,-0.07678460138902568,0.0024559858912956848
5.704967092253419,-0.09916999225395524,-0.010769519016796082
5.710663514711984,-0.05215795544899059,-0.00382427977143897
5.71635993717055,0.016805599668588918,-0.003151673699027247
5.722056359629115,0.07659857026874142,-0.025509938099750877
5.727752782087681,0.056176707876979134,-0.04444474389621217
5.733449204546247,0.050469214888123615,-0.0404453966461496
5.739145627004812,0.07786287076510626,-0.028250711622602984
5.744842049463378,0.0957672872502345,-0.024217188348983024
5.750538471921943,0.0984167261900865,-0.017002035955604955
5.756234894380508,0.05808135192948028,-0.023407923545509822
5.761931316839075,0.08966342548639968,-0.03664766067512288
5.76762773929764,0.20852848385832293,-0.025372646211003984
5.773324161756205,0.2917690853005502,-0.03311466765289339
5.779020584214771,0.2890552296559217,-0.014370071936250459
5.784717006673336,0.1717674536811372,0.006196581637600965
5.7904134291319025,0.18034473690918615,0.005030143047686433
5.796109851590468,0.18141873782478377,-0.03412391983987555
5.801806274049033,0.14675374969970356,-0.07805518917990042
5.807502696507599,-0.027402148847477215,-0.09486083950113891
5.813199118966164,-0.139844893526363,-0.10537169042239476
5.81889554142473,-0.2111211582829886,-0.08732527625650674
5.824591963883296,-0.1924653187749467,-0.06342950428789747
5.830288386341861,-0.313548588653309,-0.047972440348373994
5.8359848088004265,-0.33806565589624543,-0.056008436376083055
5.841681231258992,-0.4027062575707082,-0.09225569375425621
5.847377653717558,-0.4508288273484526,-0.08874552219134461
5.8530740761761235,-0.5167091843077015,-0.10222754524304627
5.858770498634689,-0.5295578103039529,-0.08225056902011502
5.864466921093254,-0.5309511953553739,-0.13281283015469297
5.87016334355182,-0.5016720098155084,-0.13849194329324352
5.875859766010386,-0.5450176629154578,-0.13459850870057663
5.881556188468951,-0.4733336188507798,-0.1132153940936167
5.887252610927517,-0.3742956180128103,-0.04912120653753726
5.892949033386082,-0.2711693717912266,-0.03247099883717934
5.8986454558446475,-0.20669166467167774,-0.021733788265556307
5.904341878303214,-0.24721017644816384,-0.03073303988001005
5.910038300761779,-0.32900367308204725,0.020737112639456715
5.9157347232203445,-0.2986559416386461,0.02604798258061241
5.92143114567891,-0.27569910024109245,0.050472203631728205
